,mof,conc,p,ad,q,std,heat,status,coul,vdw
2491,IXODUV_clean_min_charges,0_0.06,10,ethene,0.0005345696,1.12596e-05,-20.42459,finished,0.00000,-24.886440
2492,IXODUV_clean_min_charges,0_0.06,100,ethene,0.0054438978,4.93526e-05,-20.42508,finished,0.00000,-252.914252
2493,IXODUV_clean_min_charges,0_0.06,1000,ethene,0.0537560342,0.0001642047,-20.48968,finished,0.00000,-2499.125901
2494,IXODUV_clean_min_charges,0_0.06,5000,ethene,0.2627696806,0.0021665276,-20.80357,finished,0.00000,-12238.032469
2495,IXODUV_clean_min_charges,0_0.06,10000,ethene,0.5048167129,0.0030805817,-21.11508,finished,0.00000,-23546.853904
2496,IXODUV_clean_min_charges,0_0.06,25000,ethene,1.0948625535,0.0032033825,-21.92317,finished,0.00000,-51316.135390
2497,IXODUV_clean_min_charges,0_0.06,50000,ethene,1.808254723,0.004682702,-22.95635,finished,0.00000,-85312.693569
2498,IXODUV_clean_min_charges,0_0.06,66700,ethene,2.162371481,0.0072274119,-23.49479,finished,0.00000,-102394.878958
2499,IXODUV_clean_min_charges,0_0.06,75000,ethene,2.3079274895,0.0060514095,-23.72048,finished,0.00000,-109448.717941
2500,IXODUV_clean_min_charges,0_0.06,100000,ethene,2.6815947901,0.0090296707,-24.27755,finished,0.00000,-127768.397459
2501,IXODUV_clean_min_charges,0_0.06,250000,ethene,3.7716617106,0.0064445558,-25.79779,finished,0.00000,-182452.757887
2502,IXODUV_clean_min_charges,0_0.06,500000,ethene,4.4039885789,0.0050944727,-26.40096,finished,0.00000,-215870.853485
2503,IXODUV_clean_min_charges,0_0.06,750000,ethene,4.6823027928,0.0109436638,-26.58319,finished,0.00000,-231839.323201
2504,IXODUV_clean_min_charges,0_0.06,1000000,ethene,4.8289107675,0.0052899302,-26.55148,finished,0.00000,-241368.472607
2505,IXODUV_clean_min_charges,0_0.06,1,ethane,0.0001749051,8.8905e-06,-23.82656,finished,0.00000,-9.575916
2506,IXODUV_clean_min_charges,0_0.06,10,ethane,0.0017737512,2.5627e-05,-23.81614,finished,0.00000,-96.852950
2507,IXODUV_clean_min_charges,0_0.06,100,ethane,0.0176604238,0.0001630882,-23.88376,finished,0.00000,-965.390313
2508,IXODUV_clean_min_charges,0_0.06,1000,ethane,0.1739003788,0.0011489062,-24.19186,finished,0.00000,-9514.026440
2509,IXODUV_clean_min_charges,0_0.06,5000,ethane,0.7882763549,0.0031864791,-25.22097,finished,0.00000,-43302.098932
2510,IXODUV_clean_min_charges,0_0.06,10000,ethane,1.343794613,0.0046838426,-26.17103,finished,0.00000,-74084.391936
2511,IXODUV_clean_min_charges,0_0.06,25000,ethane,2.3631545074,0.0061193076,-28.2835,finished,0.00000,-131486.184193
2512,IXODUV_clean_min_charges,0_0.06,50000,ethane,3.1587885628,0.006332811,-30.04142,finished,0.00000,-177435.487850
2513,IXODUV_clean_min_charges,0_0.06,66700,ethane,3.4759443195,0.0099148703,-30.66709,finished,0.00000,-196106.233068
2514,IXODUV_clean_min_charges,0_0.06,75000,ethane,3.5949913036,0.008124212,-30.77971,finished,0.00000,-203080.175000
2515,IXODUV_clean_min_charges,0_0.06,100000,ethane,3.8695863907,0.0095828751,-31.21999,finished,0.00000,-219416.295081
2516,IXODUV_clean_min_charges,0_0.06,250000,ethane,4.5126544774,0.0094984528,-31.84829,finished,0.00000,-258433.185224
2517,IXODUV_clean_min_charges,0_0.06,500000,ethane,4.8043832831,0.0076692527,-31.59005,finished,0.00000,-277630.961352
2518,IXODUV_clean_min_charges,0_0.06,750000,ethane,4.9232964141,0.0109475205,-31.39999,finished,0.00000,-287174.371070
2519,IXODUV_clean_min_charges,0_0.06,1000000,ethane,4.978872823,0.0076732604,-31.31672,finished,0.00000,-293125.615789
2520,FUNCAT_clean_min_charges,1_0.03,1,ethene,9.28625e-05,8.738e-06,-28.30446,finished,0.00000,-8.816314
2521,FUNCAT_clean_min_charges,1_0.03,10,ethene,0.0009407258,1.09782e-05,-28.21661,finished,0.00000,-88.898826
2522,FUNCAT_clean_min_charges,1_0.03,100,ethene,0.0094020322,0.0001669202,-28.19077,finished,0.00000,-888.800479
2523,FUNCAT_clean_min_charges,1_0.03,1000,ethene,0.0900576142,0.0006738834,-28.11831,finished,0.00000,-8487.952825
2524,FUNCAT_clean_min_charges,1_0.03,5000,ethene,0.3839892358,0.0045027537,-27.43422,finished,0.00000,-35715.860974
2525,FUNCAT_clean_min_charges,1_0.03,10000,ethene,0.6375959688,0.0046823696,-26.28672,finished,0.00000,-58253.150117
2526,FUNCAT_clean_min_charges,1_0.03,25000,ethene,1.1043854296,0.0044149656,-23.04985,finished,0.00000,-95865.032040
2527,FUNCAT_clean_min_charges,1_0.03,50000,ethene,1.6268675355,0.0048471851,-20.29753,finished,0.00000,-131580.483709
2528,FUNCAT_clean_min_charges,1_0.03,66700,ethene,1.9200125071,0.0075953244,-19.71425,finished,0.00000,-149442.104313
2529,FUNCAT_clean_min_charges,1_0.03,75000,ethene,2.0561555231,0.0027821104,-19.49967,finished,0.00000,-157420.498012
2530,FUNCAT_clean_min_charges,1_0.03,100000,ethene,2.459429225,0.0059947002,-19.40713,finished,0.00000,-180466.165087
2531,FUNCAT_clean_min_charges,1_0.03,250000,ethene,4.2399804563,0.00475185,-20.62382,finished,0.00000,-276332.243507
2532,FUNCAT_clean_min_charges,1_0.03,500000,ethene,5.4754232118,0.0,,run,,
2533,FUNCAT_clean_min_charges,1_0.03,750000,ethene,5.9804760638,0.0,,run,,
2534,FUNCAT_clean_min_charges,1_0.03,1000000,ethene,6.2380841961,0.0,,run,,
2535,FUNCAT_clean_min_charges,1_0.03,1,ethane,0.0003650587,1.58299e-05,-33.75957,finished,0.00000,-41.564606
2536,FUNCAT_clean_min_charges,1_0.03,10,ethane,0.0036419238,9.11628e-05,-33.77929,finished,0.00000,-414.829309
2537,FUNCAT_clean_min_charges,1_0.03,100,ethane,0.0358635013,0.0006414988,-33.74629,finished,0.00000,-4076.579485
2538,FUNCAT_clean_min_charges,1_0.03,1000,ethane,0.3079501033,0.0044758898,-33.26261,finished,0.00000,-34737.264989
2539,FUNCAT_clean_min_charges,1_0.03,5000,ethane,0.8947878089,0.0071689531,-29.77061,finished,0.00000,-97076.375222
2540,FUNCAT_clean_min_charges,1_0.03,10000,ethane,1.2529823546,0.0025575672,-25.70838,finished,0.00000,-129360.045363
2541,FUNCAT_clean_min_charges,1_0.03,25000,ethane,2.0146151566,0.0068306585,-22.58156,finished,0.00000,-184268.221021
2542,FUNCAT_clean_min_charges,1_0.03,50000,ethane,3.2248192165,0.0052324304,-23.3406,finished,0.00000,-260903.221528
2543,FUNCAT_clean_min_charges,1_0.03,66700,ethane,3.8863457015,0.0052101611,-24.05919,finished,0.00000,-301220.465691
2544,FUNCAT_clean_min_charges,1_0.03,75000,ethane,4.1530021903,0.0066294993,-24.5704,finished,0.00000,-317321.174974
2545,FUNCAT_clean_min_charges,1_0.03,100000,ethane,4.7554129774,0.0,,run,,
2546,FUNCAT_clean_min_charges,1_0.03,250000,ethane,5.9732335006,0.0,,run,,
2547,FUNCAT_clean_min_charges,1_0.03,500000,ethane,6.4725196473,0.0,,run,,
2548,FUNCAT_clean_min_charges,1_0.03,750000,ethane,6.6753966868,0.0,,run,,
2549,FUNCAT_clean_min_charges,1_0.03,1000000,ethane,6.7788934335,0.0,,run,,
2550,FUNCAT_clean_min_charges,0_0.03,1,ethene,8.16842e-05,3.951e-06,-27.94529,finished,0.00000,-7.515091
2551,FUNCAT_clean_min_charges,0_0.03,10,ethene,0.0008245873,1.09641e-05,-27.71459,finished,0.00000,-75.511314
2552,FUNCAT_clean_min_charges,0_0.03,100,ethene,0.0082185187,0.0001317357,-27.7471,finished,0.00000,-753.239234
2553,FUNCAT_clean_min_charges,0_0.03,1000,ethene,0.0795711571,0.0011390794,-27.63062,finished,0.00000,-7270.500602
2554,FUNCAT_clean_min_charges,0_0.03,5000,ethene,0.3381196929,0.0016869099,-26.73588,finished,0.00000,-30363.814625
2555,FUNCAT_clean_min_charges,0_0.03,10000,ethene,0.5704653692,0.0046975344,-25.3989,finished,0.00000,-50141.934512
2556,FUNCAT_clean_min_charges,0_0.03,25000,ethene,1.0094177934,0.0032062165,-22.20322,finished,0.00000,-83871.571742
2557,FUNCAT_clean_min_charges,0_0.03,50000,ethene,1.5369260861,0.0036727102,-20.00666,finished,0.00000,-118344.086639
2558,FUNCAT_clean_min_charges,0_0.03,66700,ethene,1.8374591809,0.0073333347,-19.46964,finished,0.00000,-136167.607007
2559,FUNCAT_clean_min_charges,0_0.03,75000,ethene,1.9846798383,0.0042140337,-19.28707,finished,0.00000,-144784.727015
2560,FUNCAT_clean_min_charges,0_0.03,100000,ethene,2.4033748512,0.0047346344,-19.28868,finished,0.00000,-168174.075171
2561,FUNCAT_clean_min_charges,0_0.03,250000,ethene,4.2674838808,0.0096751424,-20.43232,finished,0.00000,-267202.306694
2562,FUNCAT_clean_min_charges,0_0.03,500000,ethene,5.5851292896,0.0,,run,,
2563,FUNCAT_clean_min_charges,0_0.03,750000,ethene,6.1526927365,0.0,,run,,
2564,FUNCAT_clean_min_charges,0_0.03,1000000,ethene,6.4512006489,0.0,,run,,
2565,FUNCAT_clean_min_charges,0_0.03,1,ethane,0.0003104282,1.32754e-05,-33.29338,finished,0.00000,-34.273352
2566,FUNCAT_clean_min_charges,0_0.03,10,ethane,0.0031245886,8.63033e-05,-33.4168,finished,0.00000,-347.039708
2567,FUNCAT_clean_min_charges,0_0.03,100,ethane,0.0308495269,0.0002944345,-33.39125,finished,0.00000,-3421.908833
2568,FUNCAT_clean_min_charges,0_0.03,1000,ethane,0.2665347079,0.004528481,-32.94967,finished,0.00000,-29273.476652
2569,FUNCAT_clean_min_charges,0_0.03,5000,ethane,0.7884710382,0.0036110576,-28.8852,finished,0.00000,-82500.140535
2570,FUNCAT_clean_min_charges,0_0.03,10000,ethane,1.1342096279,0.0038106813,-25.15806,finished,0.00000,-112093.665706
2571,FUNCAT_clean_min_charges,0_0.03,25000,ethane,1.9257523779,0.0043094263,-22.59513,finished,0.00000,-167852.557154
2572,FUNCAT_clean_min_charges,0_0.03,50000,ethane,3.1808228744,0.0034820374,-23.29429,finished,0.00000,-246546.264259
2573,FUNCAT_clean_min_charges,0_0.03,66700,ethane,3.8725821304,0.0145795656,-24.08318,finished,0.00000,-288470.781553
2574,FUNCAT_clean_min_charges,0_0.03,75000,ethane,4.1515865762,0.0074345001,-24.43236,finished,0.00000,-305135.807654
2575,FUNCAT_clean_min_charges,0_0.03,100000,ethane,4.7796894111,0.0037321186,-25.2349,finished,0.00000,-342592.697186
2576,FUNCAT_clean_min_charges,0_0.03,250000,ethane,6.1340416554,0.0,,run,,
2577,FUNCAT_clean_min_charges,0_0.03,500000,ethane,6.7212522441,0.0,,run,,
2578,FUNCAT_clean_min_charges,0_0.03,750000,ethane,6.9561355324,0.0,,run,,
2579,FUNCAT_clean_min_charges,0_0.03,1000000,ethane,7.0630534094,0.0,,run,,
2580,FUNCAT_clean_min_charges,1_0.12,1,ethene,5.23298e-05,5.7407e-06,-26.77999,finished,0.00000,-4.516562
2581,FUNCAT_clean_min_charges,1_0.12,10,ethene,0.0005343423,1.89347e-05,-26.61586,finished,0.00000,-45.670845
2582,FUNCAT_clean_min_charges,1_0.12,100,ethene,0.0052433085,0.0001001255,-26.69996,finished,0.00000,-449.802461
2583,FUNCAT_clean_min_charges,1_0.12,1000,ethene,0.0512807514,0.000628919,-26.61968,finished,0.00000,-4390.392345
2584,FUNCAT_clean_min_charges,1_0.12,5000,ethene,0.2401812548,0.0044610205,-26.16414,finished,0.00000,-20373.449751
2585,FUNCAT_clean_min_charges,1_0.12,10000,ethene,0.4421238383,0.0043890344,-25.63983,finished,0.00000,-37021.563256
2586,FUNCAT_clean_min_charges,1_0.12,25000,ethene,0.8824604716,0.0071998671,-23.74115,finished,0.00000,-71400.589870
2587,FUNCAT_clean_min_charges,1_0.12,50000,ethene,1.421261377,0.0120648648,-21.35341,finished,0.00000,-108768.206265
2588,FUNCAT_clean_min_charges,1_0.12,66700,ethene,1.7225065309,0.0087469831,-20.52766,finished,0.00000,-127743.559732
2589,FUNCAT_clean_min_charges,1_0.12,75000,ethene,1.8649543751,0.0082520881,-20.13946,finished,0.00000,-136365.209228
2590,FUNCAT_clean_min_charges,1_0.12,100000,ethene,2.2615680844,0.0050850193,-19.69147,finished,0.00000,-159147.767497
2591,FUNCAT_clean_min_charges,1_0.12,250000,ethene,4.1421109138,0.0074302205,-20.00291,finished,0.00000,-256877.958608
2592,FUNCAT_clean_min_charges,1_0.12,500000,ethene,5.6353701944,0.0,,run,,
2593,FUNCAT_clean_min_charges,1_0.12,750000,ethene,6.2392723222,0.0,,run,,
2594,FUNCAT_clean_min_charges,1_0.12,1000000,ethene,6.5555084984,0.0,,run,,
2595,FUNCAT_clean_min_charges,1_0.12,1,ethane,0.0001736721,1.49874e-05,-31.74676,finished,0.00000,-17.797013
2596,FUNCAT_clean_min_charges,1_0.12,10,ethane,0.0016650777,2.35712e-05,-31.8604,finished,0.00000,-171.251372
2597,FUNCAT_clean_min_charges,1_0.12,100,ethane,0.0163384571,0.0003940825,-31.81536,finished,0.00000,-1676.854745
2598,FUNCAT_clean_min_charges,1_0.12,1000,ethane,0.1578394612,0.0015128355,-31.66799,finished,0.00000,-16157.941798
2599,FUNCAT_clean_min_charges,1_0.12,5000,ethane,0.6230378624,0.0034467223,-29.76132,finished,0.00000,-62017.246008
2600,FUNCAT_clean_min_charges,1_0.12,10000,ethane,0.9926058615,0.0045408695,-27.43374,finished,0.00000,-95384.314763
2601,FUNCAT_clean_min_charges,1_0.12,25000,ethane,1.784753246,0.0059669827,-23.71842,finished,0.00000,-156410.685794
2602,FUNCAT_clean_min_charges,1_0.12,50000,ethane,2.9162887101,0.0082128223,-22.8155,finished,0.00000,-227963.544275
2603,FUNCAT_clean_min_charges,1_0.12,66700,ethane,3.6221838032,0.0069003345,-23.31658,finished,0.00000,-269273.527211
2604,FUNCAT_clean_min_charges,1_0.12,75000,ethane,3.9516635795,0.0106295987,-23.69402,finished,0.00000,-288197.202588
2605,FUNCAT_clean_min_charges,1_0.12,100000,ethane,4.7058422633,0.0068630739,-24.70523,finished,0.00000,-331038.364206
2606,FUNCAT_clean_min_charges,1_0.12,250000,ethane,6.2847091737,0.0,,run,,
2607,FUNCAT_clean_min_charges,1_0.12,500000,ethane,6.873734919,0.0,,run,,
2608,FUNCAT_clean_min_charges,1_0.12,750000,ethane,7.0978624455,0.0,,run,,
2609,FUNCAT_clean_min_charges,1_0.12,1000000,ethane,7.2056303427,0.0,,run,,
2610,FUNCAT_clean_min_charges,1_0.06,1,ethene,7.61759e-05,3.6897e-06,-28.02568,finished,0.00000,-7.047120
2611,FUNCAT_clean_min_charges,1_0.06,10,ethene,0.000759249,2.36848e-05,-27.98524,finished,0.00000,-70.208204
2612,FUNCAT_clean_min_charges,1_0.06,100,ethene,0.0075770132,6.09752e-05,-27.93123,finished,0.00000,-699.311002
2613,FUNCAT_clean_min_charges,1_0.06,1000,ethene,0.0739369355,0.0005596962,-27.84096,finished,0.00000,-6816.903442
2614,FUNCAT_clean_min_charges,1_0.06,5000,ethene,0.3285138162,0.0021240583,-27.2078,finished,0.00000,-29928.951962
2615,FUNCAT_clean_min_charges,1_0.06,10000,ethene,0.5748275578,0.0061217478,-26.38232,finished,0.00000,-51547.867366
2616,FUNCAT_clean_min_charges,1_0.06,25000,ethene,1.0382523433,0.0041366534,-23.4864,finished,0.00000,-88833.756368
2617,FUNCAT_clean_min_charges,1_0.06,50000,ethene,1.5773372567,0.0056452312,-20.74576,finished,0.00000,-126291.144217
2618,FUNCAT_clean_min_charges,1_0.06,66700,ethene,1.8709592607,0.0065951354,-19.99408,finished,0.00000,-144364.748866
2619,FUNCAT_clean_min_charges,1_0.06,75000,ethene,2.010974689,0.0071162875,-19.77408,finished,0.00000,-152714.950219
2620,FUNCAT_clean_min_charges,1_0.06,100000,ethene,2.4125366644,0.0014459427,-19.51016,finished,0.00000,-175732.435368
2621,FUNCAT_clean_min_charges,1_0.06,250000,ethene,4.2205196748,0.0068308642,-20.57429,finished,0.00000,-271856.191593
2622,FUNCAT_clean_min_charges,1_0.06,500000,ethene,5.5345254562,0.0,,run,,
2623,FUNCAT_clean_min_charges,1_0.06,750000,ethene,6.0517036814,0.0,,run,,
2624,FUNCAT_clean_min_charges,1_0.06,1000000,ethene,6.3283656759,0.0,,run,,
2625,FUNCAT_clean_min_charges,1_0.06,1,ethane,0.0002813426,1.18643e-05,-33.38813,finished,0.00000,-31.213172
2626,FUNCAT_clean_min_charges,1_0.06,10,ethane,0.0027077401,8.14203e-05,-33.44783,finished,0.00000,-301.088241
2627,FUNCAT_clean_min_charges,1_0.06,100,ethane,0.0272783153,0.0005060396,-33.41947,finished,0.00000,-3030.503835
2628,FUNCAT_clean_min_charges,1_0.06,1000,ethane,0.2480739233,0.0030364361,-33.1246,finished,0.00000,-27394.491190
2629,FUNCAT_clean_min_charges,1_0.06,5000,ethane,0.8158159026,0.004359191,-30.3431,finished,0.00000,-87001.093006
2630,FUNCAT_clean_min_charges,1_0.06,10000,ethane,1.193013397,0.0028389315,-26.73377,finished,0.00000,-121533.482636
2631,FUNCAT_clean_min_charges,1_0.06,25000,ethane,1.9656861749,0.0046103316,-23.07983,finished,0.00000,-178556.764937
2632,FUNCAT_clean_min_charges,1_0.06,50000,ethane,3.1580567599,0.0046602741,-23.42203,finished,0.00000,-253858.833637
2633,FUNCAT_clean_min_charges,1_0.06,66700,ethane,3.8365179108,0.0078075832,-23.98542,finished,0.00000,-294699.977674
2634,FUNCAT_clean_min_charges,1_0.06,75000,ethane,4.1123080156,0.012846626,-24.36195,finished,0.00000,-311074.611958
2635,FUNCAT_clean_min_charges,1_0.06,100000,ethane,4.7646581666,0.0088876522,-25.40532,finished,0.00000,-349888.906703
2636,FUNCAT_clean_min_charges,1_0.06,250000,ethane,6.0875123637,0.0,,run,,
2637,FUNCAT_clean_min_charges,1_0.06,500000,ethane,6.6021216276,0.0,,run,,
2638,FUNCAT_clean_min_charges,1_0.06,750000,ethane,6.7888556553,0.0,,run,,
2639,FUNCAT_clean_min_charges,1_0.06,1000000,ethane,6.8941353411,0.0,,run,,
2640,FUNCAT_clean_min_charges,0_0.12,1,ethene,2.31851e-05,3.637e-06,-21.33789,finished,0.00000,-1.479673
2641,FUNCAT_clean_min_charges,0_0.12,10,ethene,0.0002339909,8.5283e-06,-20.84651,finished,0.00000,-14.601964
2642,FUNCAT_clean_min_charges,0_0.12,100,ethene,0.0023849912,2.3224e-05,-20.68241,finished,0.00000,-147.641977
2643,FUNCAT_clean_min_charges,0_0.12,1000,ethene,0.0237201514,0.0003481813,-20.64979,finished,0.00000,-1467.000582
2644,FUNCAT_clean_min_charges,0_0.12,5000,ethene,0.1168888085,0.0008206646,-20.40362,finished,0.00000,-7180.453232
2645,FUNCAT_clean_min_charges,0_0.12,10000,ethene,0.2298035401,0.0010615884,-20.18931,finished,0.00000,-14005.892243
2646,FUNCAT_clean_min_charges,0_0.12,25000,ethene,0.5492246254,0.002847227,-19.66394,finished,0.00000,-32750.875098
2647,FUNCAT_clean_min_charges,0_0.12,50000,ethene,1.0076529718,0.0064553203,-19.23739,finished,0.00000,-58573.810082
2648,FUNCAT_clean_min_charges,0_0.12,66700,ethene,1.3119062669,0.0030108471,-18.97998,finished,0.00000,-75091.846174
2649,FUNCAT_clean_min_charges,0_0.12,75000,ethene,1.4578074234,0.0074699712,-18.98933,finished,0.00000,-82820.141239
2650,FUNCAT_clean_min_charges,0_0.12,100000,ethene,1.8833486578,0.002111776,-18.81306,finished,0.00000,-104980.635245
2651,FUNCAT_clean_min_charges,0_0.12,250000,ethene,3.9237751754,0.0066012446,-19.22553,finished,0.00000,-204036.319907
2652,FUNCAT_clean_min_charges,0_0.12,500000,ethene,5.7917811317,0.0,,run,,
2653,FUNCAT_clean_min_charges,0_0.12,750000,ethene,6.6925669283,0.0,,run,,
2654,FUNCAT_clean_min_charges,0_0.12,1000000,ethene,7.1807280137,0.0,,run,,
2655,FUNCAT_clean_min_charges,0_0.12,1,ethane,6.10845e-05,8.3281e-06,-24.51385,finished,0.00000,-4.520770
2656,FUNCAT_clean_min_charges,0_0.12,10,ethane,0.0006015229,2.44913e-05,-24.45797,finished,0.00000,-44.130687
2657,FUNCAT_clean_min_charges,0_0.12,100,ethane,0.0061196815,9.41986e-05,-24.51264,finished,0.00000,-450.819805
2658,FUNCAT_clean_min_charges,0_0.12,1000,ethane,0.0600789084,0.000647916,-24.29272,finished,0.00000,-4392.162902
2659,FUNCAT_clean_min_charges,0_0.12,5000,ethane,0.2896434295,0.0011672997,-23.74395,finished,0.00000,-20777.154513
2660,FUNCAT_clean_min_charges,0_0.12,10000,ethane,0.5600519638,0.0061151068,-23.22319,finished,0.00000,-39446.113409
2661,FUNCAT_clean_min_charges,0_0.12,25000,ethane,1.2841471774,0.0047749766,-22.42595,finished,0.00000,-86422.580847
2662,FUNCAT_clean_min_charges,0_0.12,50000,ethane,2.454329551,0.0070706859,-22.30215,finished,0.00000,-156330.298952
2663,FUNCAT_clean_min_charges,0_0.12,66700,ethane,3.1791727499,0.012985223,-22.49485,finished,0.00000,-196981.502310
2664,FUNCAT_clean_min_charges,0_0.12,75000,ethane,3.5086047986,0.0043691638,-22.64939,finished,0.00000,-215042.325404
2665,FUNCAT_clean_min_charges,0_0.12,100000,ethane,4.3657694898,0.0100670651,-23.19276,finished,0.00000,-260570.063009
2666,FUNCAT_clean_min_charges,0_0.12,250000,ethane,6.7010511352,0.0,,run,,
2667,FUNCAT_clean_min_charges,0_0.12,500000,ethane,7.7091940126,0.0,,run,,
2668,FUNCAT_clean_min_charges,0_0.12,750000,ethane,8.0758254148,0.0,,run,,
2669,FUNCAT_clean_min_charges,0_0.12,1000000,ethane,8.2762389403,0.0,,run,,
2670,FUNCAT_clean_min_charges,0,1,ethene,9.48579e-05,8.3382e-06,-28.09541,finished,0.00000,-9.066032
2671,FUNCAT_clean_min_charges,0,10,ethene,0.0009442387,1.62021e-05,-28.10407,finished,0.00000,-90.263721
2672,FUNCAT_clean_min_charges,0,100,ethene,0.0093407923,0.0001622101,-28.10972,finished,0.00000,-892.064669
2673,FUNCAT_clean_min_charges,0,1000,ethene,0.0899172003,0.001881552,-27.99856,finished,0.00000,-8563.301347
2674,FUNCAT_clean_min_charges,0,5000,ethene,0.3866965718,0.0026315178,-27.33561,finished,0.00000,-36360.840307
2675,FUNCAT_clean_min_charges,0,10000,ethene,0.6415282171,0.0061800659,-26.19267,finished,0.00000,-59223.296437
2676,FUNCAT_clean_min_charges,0,25000,ethene,1.1124643624,0.002450324,-22.92733,finished,0.00000,-97391.468978
2677,FUNCAT_clean_min_charges,0,50000,ethene,1.645333481,0.0042776757,-20.30855,finished,0.00000,-133967.630782
2678,FUNCAT_clean_min_charges,0,66700,ethene,1.9510273836,0.0090038209,-19.76194,finished,0.00000,-152971.946705
2679,FUNCAT_clean_min_charges,0,75000,ethene,2.0935547686,0.0046702894,-19.61632,finished,0.00000,-161479.363227
2680,FUNCAT_clean_min_charges,0,100000,ethene,2.5077124667,0.004790789,-19.51032,finished,0.00000,-185532.826890
2681,FUNCAT_clean_min_charges,0,250000,ethene,4.2942683863,0.0048954581,-20.99986,finished,0.00000,-284010.469285
2682,FUNCAT_clean_min_charges,0,500000,ethene,5.4724934363,0.0,,run,,
2683,FUNCAT_clean_min_charges,0,750000,ethene,5.9370176499,0.0,,run,,
2684,FUNCAT_clean_min_charges,0,1000000,ethene,6.188865127,0.0,,run,,
